kappa,lambda_reward,condition,mixture,seed,bank_scope,calibration_replicate,calibration_budget,selection,tied_candidate_count,selected_candidate_oracle_rank,do_mae,do_rmse,signed_bias,top_set_disagreement,strict_flip,mean_regret,worst_tie_mean_regret,conditional_mean_regret,p90_regret,max_regret,top_1pct_regret_contribution,predicted_top_fraction_minus,predicted_top_fraction_base,predicted_top_fraction_plus,do_top_fraction_minus,do_top_fraction_base,do_top_fraction_plus
0.0,0.1,confounded,logger12_balanced,4,within_seed,17,16,hard_exact_argmax,1,3,0.011986251252436008,0.018105218717281796,0.004184634954413855,0.30097087378640774,0.30097087378640774,0.001316077506948816,0.001316077506948816,0.00437277365212026,0.005179639876640519,0.014126174632168809,0.12797827560685096,0.6245954692556634,0.08090614886731391,0.29449838187702265,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,-1,global,17,32,hard_exact_argmax,2,23,0.011998731984306194,0.018934983782313227,0.003182164081643664,0.28802588996763756,0.28802588996763756,0.0012066741420270698,0.0012066741420270698,0.004189464156026569,0.00512352912703653,0.014126174632168809,0.1265622757728705,0.6310679611650486,0.08737864077669903,0.2815533980582524,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,0,within_seed,17,32,hard_exact_argmax,2,2,0.01069265497947772,0.015725171499663498,-0.001802699184867465,0.23624595469255663,0.23624595469255663,0.0009169247525546414,0.0009169247525546414,0.0038812294320463587,0.0039019879840831878,0.011617201355214934,0.14385453874336468,0.6828478964401294,0.0744336569579288,0.24271844660194175,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,1,within_seed,17,32,hard_exact_argmax,1,7,0.011293369605338464,0.01771943753214008,-0.004592403706283211,0.24271844660194175,0.24271844660194175,0.0008620250866302937,0.0008620250866302937,0.0035515433569168102,0.0036008899464622596,0.014126174632168809,0.1642488863664616,0.6763754045307443,0.08414239482200647,0.23948220064724918,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,2,within_seed,17,32,hard_exact_argmax,1,1,0.010522011712903304,0.016286616395121557,-0.0006111234329337958,0.33980582524271846,0.33980582524271846,0.001329048700025437,0.001329048700025437,0.003911200460074857,0.004914469834126666,0.014169029059608373,0.10624607931680138,0.5792880258899676,0.0970873786407767,0.32362459546925565,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,3,within_seed,17,32,hard_exact_argmax,2,1,0.010528624532490797,0.016264947469257104,0.002418595748882218,0.30097087378640774,0.30097087378640774,0.0011545715391644892,0.0011545715391644892,0.0038361570494820124,0.004741047948370358,0.011617201355214934,0.09952981231417707,0.6084142394822006,0.07766990291262135,0.313915857605178,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,4,within_seed,17,32,hard_exact_argmax,2,4,0.011998731984306194,0.018934983782313227,0.003182164081643664,0.28802588996763756,0.28802588996763756,0.0012066741420270698,0.0012066741420270698,0.004189464156026569,0.00512352912703653,0.014126174632168809,0.1265622757728705,0.6310679611650486,0.08737864077669903,0.2815533980582524,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,-1,global,17,64,hard_exact_argmax,2,23,0.011998731984306194,0.018934983782313227,0.003182164081643664,0.28802588996763756,0.28802588996763756,0.0012066741420270698,0.0012066741420270698,0.004189464156026569,0.00512352912703653,0.014126174632168809,0.1265622757728705,0.6310679611650486,0.08737864077669903,0.2815533980582524,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,0,within_seed,17,64,hard_exact_argmax,2,2,0.01069265497947772,0.015725171499663498,-0.001802699184867465,0.23624595469255663,0.23624595469255663,0.0009169247525546414,0.0009169247525546414,0.0038812294320463587,0.0039019879840831878,0.011617201355214934,0.14385453874336468,0.6828478964401294,0.0744336569579288,0.24271844660194175,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,1,within_seed,17,64,hard_exact_argmax,2,1,0.010000952693012289,0.015684080644474876,0.002518463771529752,0.2686084142394822,0.2686084142394822,0.0009680915052379644,0.0009680915052379644,0.0036040997002232656,0.0037685768820145066,0.014126174632168809,0.14526665919658693,0.6472491909385113,0.09385113268608414,0.2588996763754045,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,2,within_seed,17,64,hard_exact_argmax,1,2,0.011243796441373383,0.017639043080105384,0.003477770811872662,0.3074433656957929,0.3074433656957929,0.0012011926484405279,0.0012011926484405279,0.003907037140717085,0.004636222645614827,0.014169029059608373,0.11429557429554715,0.6116504854368932,0.10679611650485436,0.2815533980582524,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,3,within_seed,17,64,hard_exact_argmax,2,1,0.010528624532490797,0.016264947469257104,0.002418595748882218,0.30097087378640774,0.30097087378640774,0.0011545715391644892,0.0011545715391644892,0.0038361570494820124,0.004741047948370358,0.011617201355214934,0.09952981231417707,0.6084142394822006,0.07766990291262135,0.313915857605178,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,4,within_seed,17,64,hard_exact_argmax,2,4,0.011998731984306194,0.018934983782313227,0.003182164081643664,0.28802588996763756,0.28802588996763756,0.0012066741420270698,0.0012066741420270698,0.004189464156026569,0.00512352912703653,0.014126174632168809,0.1265622757728705,0.6310679611650486,0.08737864077669903,0.2815533980582524,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,-1,global,17,128,hard_exact_argmax,2,1,0.010000952693012289,0.015684080644474876,0.002518463771529752,0.2686084142394822,0.2686084142394822,0.0009680915052379644,0.0009680915052379644,0.0036040997002232656,0.0037685768820145066,0.014126174632168809,0.14526665919658693,0.6472491909385113,0.09385113268608414,0.2588996763754045,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,0,within_seed,17,128,hard_exact_argmax,2,2,0.01069265497947772,0.015725171499663498,-0.001802699184867465,0.23624595469255663,0.23624595469255663,0.0009169247525546414,0.0009169247525546414,0.0038812294320463587,0.0039019879840831878,0.011617201355214934,0.14385453874336468,0.6828478964401294,0.0744336569579288,0.24271844660194175,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,1,within_seed,17,128,hard_exact_argmax,2,1,0.010000952693012289,0.015684080644474876,0.002518463771529752,0.2686084142394822,0.2686084142394822,0.0009680915052379644,0.0009680915052379644,0.0036040997002232656,0.0037685768820145066,0.014126174632168809,0.14526665919658693,0.6472491909385113,0.09385113268608414,0.2588996763754045,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,2,within_seed,17,128,hard_exact_argmax,1,2,0.011243796441373383,0.017639043080105384,0.003477770811872662,0.3074433656957929,0.3074433656957929,0.0012011926484405279,0.0012011926484405279,0.003907037140717085,0.004636222645614827,0.014169029059608373,0.11429557429554715,0.6116504854368932,0.10679611650485436,0.2815533980582524,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,3,within_seed,17,128,hard_exact_argmax,2,1,0.010528624532490797,0.016264947469257104,0.002418595748882218,0.30097087378640774,0.30097087378640774,0.0011545715391644892,0.0011545715391644892,0.0038361570494820124,0.004741047948370358,0.011617201355214934,0.09952981231417707,0.6084142394822006,0.07766990291262135,0.313915857605178,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,4,within_seed,17,128,hard_exact_argmax,2,4,0.011998731984306194,0.018934983782313227,0.003182164081643664,0.28802588996763756,0.28802588996763756,0.0012066741420270698,0.0012066741420270698,0.004189464156026569,0.00512352912703653,0.014126174632168809,0.1265622757728705,0.6310679611650486,0.08737864077669903,0.2815533980582524,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,-1,global,18,0,hard_exact_argmax,50,1,0.009759698991538699,0.01475258023324869,0.0010068027398117787,0.6310679611650486,0.6310679611650486,0.0033622681491811963,0.0033622681491811963,0.005327901836394819,0.0072719509973672375,0.014961950454980055,0.054262930470205306,0.2783171521035599,0.08737864077669903,0.6343042071197411,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,0,within_seed,18,0,hard_exact_argmax,10,1,0.011247311692023199,0.0157327268212061,-0.0020043302215884506,0.6245954692556634,0.6245954692556634,0.003655367874939765,0.003657203229316638,0.005852376545888017,0.010444904760557247,0.016556744375404886,0.05676204972703981,0.284789644012945,0.0970873786407767,0.6213592233009708,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,1,within_seed,18,0,hard_exact_argmax,10,1,0.011581716142726118,0.017599052540348086,0.0008407044643039594,0.6375404530744336,0.6375404530744336,0.0035512365286299802,0.0035512365286299802,0.005570213641353624,0.0095400950978079,0.015054098040339525,0.0538763124988807,0.27184466019417475,0.1423948220064725,0.5857605177993528,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,2,within_seed,18,0,hard_exact_argmax,10,1,0.012253244658030668,0.01860022568010451,0.0021346257306557284,0.6181229773462783,0.6181229773462783,0.0035572122035594793,0.0035572122035594793,0.005754861627748058,0.011617214365984818,0.015715033001301393,0.05443896141758054,0.2912621359223301,0.09385113268608414,0.6148867313915858,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,3,within_seed,18,0,hard_exact_argmax,10,1,0.011997007097597254,0.01777823690707119,0.002729967261929332,0.6343042071197411,0.6343042071197411,0.003677328047220137,0.003677328047220137,0.005797420237709298,0.01170655832710476,0.016556744375404886,0.055871789829640944,0.2750809061488673,0.12297734627831715,0.6019417475728155,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,4,within_seed,18,0,hard_exact_argmax,10,1,0.012207795322090513,0.018231349493065003,0.001333046463758871,0.5760517799352751,0.5760517799352751,0.0031999474363096025,0.0031999474363096025,0.005554964931571164,0.007470394467109197,0.016556744375404886,0.06255673088995362,0.3333333333333333,0.08090614886731391,0.5857605177993528,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,-1,global,18,8,hard_exact_argmax,2,1,0.010000952693012289,0.015684080644474876,0.002518463771529752,0.2686084142394822,0.2686084142394822,0.0009680915052379644,0.0009680915052379644,0.0036040997002232656,0.0037685768820145066,0.014126174632168809,0.14526665919658693,0.6472491909385113,0.09385113268608414,0.2588996763754045,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,0,within_seed,18,8,hard_exact_argmax,2,6,0.012092431039713122,0.017075382920623945,-0.006659317382284403,0.23624595469255663,0.23624595469255663,0.0009193447140890999,0.0009193447140890999,0.0038914728308702996,0.003968575737130918,0.011617201355214934,0.14347587506587658,0.6763754045307443,0.07766990291262135,0.2459546925566343,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,1,within_seed,18,8,hard_exact_argmax,2,1,0.010000952693012289,0.015684080644474876,0.002518463771529752,0.2686084142394822,0.2686084142394822,0.0009680915052379644,0.0009680915052379644,0.0036040997002232656,0.0037685768820145066,0.014126174632168809,0.14526665919658693,0.6472491909385113,0.09385113268608414,0.2588996763754045,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,2,within_seed,18,8,hard_exact_argmax,3,4,0.012030293643709647,0.018353444703435227,-0.0010658572481282954,0.3106796116504854,0.3106796116504854,0.001196036457690319,0.001196036457690319,0.0038497423481907143,0.004844783882818946,0.014169029059608373,0.10626050087409453,0.6051779935275081,0.10032362459546926,0.29449838187702265,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,3,within_seed,18,8,hard_exact_argmax,2,1,0.010528624532490797,0.016264947469257104,0.002418595748882218,0.30097087378640774,0.30097087378640774,0.0011545715391644892,0.0011545715391644892,0.0038361570494820124,0.004741047948370358,0.011617201355214934,0.09952981231417707,0.6084142394822006,0.07766990291262135,0.313915857605178,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,4,within_seed,18,8,hard_exact_argmax,2,6,0.013247756557492774,0.01908031595644847,0.007603758100048924,0.284789644012945,0.284789644012945,0.0011872335006873425,0.0011872335006873425,0.004168808542186236,0.004618815828749585,0.014126174632168809,0.13724366537216318,0.6310679611650486,0.07119741100323625,0.2977346278317152,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,-1,global,18,16,hard_exact_argmax,2,29,0.012092431039713122,0.017075382920623945,-0.006659317382284403,0.23624595469255663,0.23624595469255663,0.0009193447140890999,0.0009193447140890999,0.0038914728308702996,0.003968575737130918,0.011617201355214934,0.14347587506587658,0.6763754045307443,0.07766990291262135,0.2459546925566343,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,0,within_seed,18,16,hard_exact_argmax,2,6,0.012092431039713122,0.017075382920623945,-0.006659317382284403,0.23624595469255663,0.23624595469255663,0.0009193447140890999,0.0009193447140890999,0.0038914728308702996,0.003968575737130918,0.011617201355214934,0.14347587506587658,0.6763754045307443,0.07766990291262135,0.2459546925566343,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,1,within_seed,18,16,hard_exact_argmax,2,3,0.010780325934333503,0.016824707628722627,0.00317935725869445,0.2524271844660194,0.2524271844660194,0.0009672114588281778,0.0009672114588281778,0.00383164539458855,0.003759887472240031,0.014126174632168809,0.17431658749172207,0.6699029126213593,0.07119741100323625,0.2588996763754045,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,2,within_seed,18,16,hard_exact_argmax,1,1,0.010522011712903304,0.016286616395121557,-0.0006111234329337958,0.33980582524271846,0.33980582524271846,0.001329048700025437,0.001329048700025437,0.003911200460074857,0.004914469834126666,0.014169029059608373,0.10624607931680138,0.5792880258899676,0.0970873786407767,0.32362459546925565,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,3,within_seed,18,16,hard_exact_argmax,2,1,0.010528624532490797,0.016264947469257104,0.002418595748882218,0.30097087378640774,0.30097087378640774,0.0011545715391644892,0.0011545715391644892,0.0038361570494820124,0.004741047948370358,0.011617201355214934,0.09952981231417707,0.6084142394822006,0.07766990291262135,0.313915857605178,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,4,within_seed,18,16,hard_exact_argmax,1,2,0.011907676677308394,0.018289333404760882,0.0019085966815943817,0.28802588996763756,0.28802588996763756,0.0012319918123445564,0.0012319918123445564,0.004277364831623235,0.0049792585456075655,0.014126174632168809,0.1361677012758702,0.6375404530744336,0.08737864077669903,0.2750809061488673,0.9029126213592233,0.006472491909385114,0.09061488673139159
0.0,0.1,confounded,logger12_balanced,-1,global,18,32,hard_exact_argmax,2,29,0.012092431039713122,0.017075382920623945,-0.006659317382284403,0.23624595469255663,0.23624595469255663,0.0009193447140890999,0.0009193447140890999,0.0038914728308702996,0.003968575737130918,0.011617201355214934,0.14347587506587658,0.6763754045307443,0.07766990291262135,0.2459546925566343,0.9029126213592233,0.006472491909385114,0.09061488673139159
